93815,1
93819,1
93824,3
93829,1
93830,19
93831,82
93837,2
93838,37
93842,6
93845,17
93846,1
93847,3
93848,2
93851,96
93853,3
93854,32
93857,13
93858,5
93862,5
93863,76
93864,17
93865,3
93866,6
93874,7
93875,1
93876,28
93879,1
93882,7
93886,2
93888,4
93892,97
93893,5
93894,8
93896,2
93898,3
93902,69
93904,3
93905,11
93909,1
93913,1
93915,8
93916,13
93922,1
93925,1
93928,1
93931,23
93936,45
93939,1
93940,1
93941,8
93943,2
93948,2
93950,1
93954,6
93958,40
93959,4
93960,1
93963,4
93970,4
93971,2
93972,4
93973,62
93976,56
93980,11
93981,2
93989,5
93991,1
93993,8
93997,9
93998,1
94000,2
94002,14
94003,2
94009,8
94010,2
94016,5
94020,2
94022,22
94025,6
94027,1
94028,181
94029,9
94030,10
94032,48
94033,1
94036,1
94041,7
94045,1
94046,1
94052,19
94054,4
94055,1
94057,1
94062,8
94063,1
94064,4
94068,9
94069,14
94070,27
94071,5
94075,43
94078,70
94081,1
94082,1
94086,2
94089,9
94092,1
94095,1
94097,28
94099,1
94100,27
94102,11
94105,17
94106,69
94109,13
94111,24
94112,61
94113,1
94114,2
94118,4
94120,1
94121,17
94122,71
94123,2
94124,2
94128,16
94129,5
94133,10
94135,34
94138,9
94139,8
94141,27
94147,33
94150,1
94151,31
94153,2
94158,26
94159,2
94161,19
94165,2
94167,2
94168,1
94170,18
94175,1
94176,2
94181,5
94182,3
94183,1
94184,21
94185,1
94190,5
94192,1
94193,8
94194,5
94195,15
94196,6
94198,11
94199,1
94200,1
94203,9
94206,4
94207,1
94211,4
94212,8
94213,9
94214,2
94217,2
94220,2
94221,1
94223,9
94224,5
94230,25
94231,12
94238,3
94240,17
94241,2
94245,18
94246,65
94247,3
94249,2
94251,3
94255,17
94256,53
94259,21
94260,1
94261,12
94263,2
94264,1
94267,14
94268,3
94269,11
94270,26
94271,8
94276,12
94285,1
94287,7
94289,4
94290,5
94292,2
94294,16
94295,8
94297,7
94300,3
94301,4
94304,9
94305,1
94306,2
94308,14
94311,1
94312,22
94320,6
94323,2
94325,3
94326,7
94327,1
94328,10
94330,2
94332,2
94333,3
94335,78
94336,2
94337,34
94339,1
94340,24
94345,3
94347,9
94348,7
94349,5
94350,29
94351,1
94352,16
94354,1
94356,27
94357,1
94359,2
94360,45
94364,2
94366,3
94368,1
94369,1
94370,12
94372,4
94375,1
94377,4
94381,8
94382,2
94393,6
94394,5
94395,4
94399,2
94402,4
94404,11
94407,1
94408,26
94413,4
94416,5
94417,2
94420,2
94421,14
94424,1
94426,13
94428,3
94429,28
94433,29
94435,128
94438,53
94441,63
94444,2
94445,6
94449,5
94452,1
94456,2
94457,1
94459,2
94463,2
94466,2
94469,1
94470,1
94473,124
94474,4
94475,19
94476,4
94478,3
94479,5
94486,3
94487,7
94489,45
94496,2
94498,3
94500,4
94504,81
94506,4
94507,1
94510,5
94511,2
94512,8
94515,8
94517,1
94518,3
94519,15
94527,1
94528,15
94530,18
94537,2
94539,1
94548,44
94549,3
94550,8
94551,1
94553,13
94557,15
94561,1
94562,5
94565,10
94566,4
94567,19
94568,7
94569,6
94571,3
94572,5
94573,2
94574,40
94579,6
94580,1
94581,3
94582,1
94583,30
94594,6
94595,120
94598,5
94610,1
94611,5
94614,3
94617,4
94618,6
94621,1
94626,1
94628,1
94630,6
94631,5
94633,1
94634,1
94635,1
94637,1
94638,1
94639,3
94640,9
94642,2
94643,45
94645,1
94646,16
94647,101
94653,1
94660,6
94661,3
94664,2
94665,2
94673,51
94674,58
94677,1
94678,1
94685,2
94688,3
94692,1
94695,9
94702,2
94704,1
94705,3
94707,15
94708,8
94712,3
94713,1
94714,7
94716,1
94720,3
94722,30
94723,1
94724,5
94726,3
94729,13
94736,2
94737,1
94738,1
94740,1
94742,9
94745,9
94747,5
94748,7
94749,18
94752,5
94754,12
94755,3
94756,2
94758,1
94760,9
94763,3
94764,104
94767,19
94771,2
94772,44
94776,44
94777,1
94782,12
94783,1
94788,6
94789,7
94791,35
94792,3
94793,2
94795,51
94797,16
94799,73
94800,178
94801,1
94802,2
94808,2
94810,31
94812,1
94816,39
94818,3
94819,30
94820,1
94821,1
94824,10
94827,1
94833,9
94834,6
94835,6
94837,25
94838,4
94839,4
94841,2
94844,9
94846,8
94848,1
94849,1
94852,21
94861,14
94867,70
94869,3
94871,46
94874,1
94875,1
94877,9
94879,17
94881,2
94882,1
94883,2
94884,1
94887,14
94890,5
94891,9
94893,4
94894,56
94896,1
94897,23
94898,34
94899,1
94901,9
94902,2
94904,30
94907,1
94908,3
94909,22
94910,2
94911,18
94916,1
94917,2
94918,2
94921,62
94922,25
94923,3
94925,8
94927,1
94928,17
94930,1
94931,24
94932,4
94933,2
94934,12
94936,2
94937,5
94938,6
94942,1
94945,19
94947,2
94948,2
94949,16
94951,1
94952,11
94953,10
94955,11
94957,1
94960,7
94964,6
94967,34
94968,16
94970,185
94971,2
94972,30
94974,1
94975,1
94976,16
94978,16
94980,1
94983,3
94985,37
94986,2
94987,1
94988,20
94990,51
94991,7
94992,4
94993,12
94994,2
94995,3
94997,1
94998,1
95000,78
95003,13
95004,329
95005,20
95006,3
95007,23
95010,42
95011,17
95016,1
95019,1
95020,1
95024,6
95028,29
95029,1
95031,50
95037,4
95040,3
95042,5
95045,263
95053,2
95054,8
95060,11
95061,43
95063,99
95064,13
95065,9
95066,4
95067,5
95069,1
95070,5
95073,5
95074,10
95076,2
95077,9
95078,3
95079,8
95080,65
95081,22
95083,5
95085,2
95086,3
95088,7
95089,1
95090,6
95093,5
95095,10
95099,13
95101,5
95102,38
95104,2
95107,11
95112,1
95113,1
95114,5
95115,16
95116,11
95117,3
95118,2
95119,54
95120,4
95126,27
95127,1
95128,6
95130,3
95131,50
95132,10
95135,5
95136,2
95138,1
95142,2
95144,1
95145,1
95148,108
95149,31
95150,2
95151,2
95152,1
95157,3
95158,2
95159,57
95160,4
95161,2
95162,17
95163,2
95164,21
95166,1
95167,3
95168,2
95169,3
95170,1
95171,8
95172,8
95173,1
95176,5
95178,6
95179,2
95180,2
95181,36
95182,2
95183,3
95184,7
95186,9
95187,5
95188,8
95192,9
95193,6
95195,20
95197,4
95200,22
95201,3
95202,1
95203,1
95207,3
95208,8
95209,36
95210,5
95211,58
95212,6
95216,1
95220,6
95224,29
95225,6
95226,11
95229,5
95232,2
95233,5
95235,7
95236,11
95238,11
95240,1
95241,1
95244,91
95245,2
95249,81
95250,9
95252,7
95257,1
95263,2
95266,3
95267,12
95269,2
95271,5
95272,4
95273,8
95275,19
95278,3
95279,3
95282,13
95283,19
95285,2
95288,1
95289,22
95290,2
95292,6
95296,10
95301,2
95302,3
95304,4
95308,17
95310,8
95311,3
95313,6
95318,6
95319,21
95324,4
95328,5
95333,5
95334,8
95335,9
95337,90
95338,2
95346,5
95351,4
95354,11
95361,9
95363,1
95367,6
95369,24
95372,14
95374,2
95376,5
95378,4
95380,2
95381,1
95383,3
95384,8
95386,2
95388,2
95390,2
95391,7
95395,1
95398,1
95401,100
95402,3
95404,11
95406,2
95407,4
95412,17
95414,6
95415,1
95417,4
95420,7
95421,6
95423,12
95424,21
95426,3
95428,13
95429,5
95430,16
95434,7
95436,1
95438,130
95440,29
95443,1
95444,2
95445,7
95450,2
95451,6
95452,13
95453,2
95455,61
95461,6
95464,31
95468,52
95470,4
95471,2
95472,6
95473,1
95474,4
95476,2
95477,11
95478,1
95479,65
95480,2
95481,29
95482,1
95486,8
95488,4
95490,6
95492,2
95495,8
95499,54
95507,31
95509,9
95510,69
95513,9
95517,1
95518,2
95521,25
95526,136
95528,4
95530,2
95535,4
95536,11
95538,7
95541,38
95542,19
95543,1
95544,6
95545,8
95548,19
95551,6
95554,2
95558,1
95559,26
95560,4
95569,2
95571,4
95573,4
95579,1
95580,11
95581,11
95583,7
95585,7
95586,14
95588,13
95589,122
95590,13
95592,2
95594,4
95595,4
95596,2
95597,15
95598,2
95601,1
95602,12
95603,3
95605,28
95608,14
95611,1
95612,11
95613,168
95614,1
95615,1
95617,60
95622,4
95624,7
95625,2
95631,31
95632,8
95633,4
95637,37
95639,5
95642,45
95643,40
95646,65
95649,18
95650,15
95652,3
95653,17
95656,5
95657,128
95664,1
95667,8
95670,6
95672,10
95673,19
95675,8
95677,60
95681,31
95682,4
95684,6
95685,56
95686,2
95687,1
95688,1
95689,48
95691,3
95692,1
95693,10
95695,34
95698,11
95699,3
95706,38
95708,10
95711,7
95715,1
95716,34
95718,7
95719,3
95721,67
95724,7
95726,3
95730,1
95731,1
95732,1
95734,2
95735,4
95736,13
95737,12
95740,1
95741,1
95742,4
95745,56
95749,5
95751,2
95753,3
95755,3
95757,25
95758,1
95759,1
95761,93
95763,8
95766,7
95769,3
95770,18
95771,5
95772,4
95774,4
95776,20
95781,3
95783,1
95788,7
95789,136
95790,2
95791,7
95792,18
95795,44
95796,8
95798,109
95802,27
95803,85
95805,2
95806,6
95809,51
95810,2
95814,6
95818,3
95820,22
95825,21
95829,1
95831,8
95832,12
95833,58
95834,8
95839,5
95842,2
95845,21
95847,46
95849,5
95850,2
95852,3
95853,1
95867,5
95868,3
95869,16
95872,2
95874,1
95876,19
95877,21
95878,5
95882,3
95886,2
95888,1
95889,1
95890,22
95891,5
95893,12
95898,195
95900,8
95906,5
95907,3
95908,19
95916,2
95920,9
95921,1
95924,6
95925,124
95926,13
95928,4
95929,1
95930,9
95931,10
95934,80
95935,18
95938,37
95939,2
95940,1
95942,8
95944,1
95945,10
95948,52
95949,7
95953,17
95954,6
95956,1
95960,84
95961,35
95963,1
95964,8
95965,4
95966,1
95970,2
95972,36
95975,9
95978,2
95980,29
95981,1
95984,32
95985,8
95988,5
95989,13
95990,2
95992,15
95993,2
95994,16
95996,2
96000,17
96002,2
96003,2
96004,11
96009,4
96011,56
96012,128
96013,2
96016,28
96018,27
96022,59
96023,2
96024,1
96026,1
96027,1
96028,2
96030,3
96032,13
96035,2
96045,1
96046,1
96048,1
96051,3
96054,1
96055,1
96060,6
96062,1
96064,54
96065,2
96071,16
96073,1
96074,25
96077,1
96079,3
96080,47
96082,2
96084,41
96085,18
96088,48
96090,8
96091,26
96092,2
96095,6
96096,3
96097,1
96099,55
96101,9
96103,1
96105,4
96108,3
96109,1
96115,18
96116,22
96117,4
96119,5
96120,47
96122,26
96123,21
96130,8
96131,29
96132,36
96133,5
96135,9
96137,3
96138,6
96140,8
96141,17
96142,71
96143,1
96145,18
96147,3
96149,3
96153,5
96155,7
96158,6
96159,4
96161,9
96163,3
96166,1
96168,11
96170,24
96171,3
96173,1
96177,2
96179,3
96180,7
96183,4
96185,4
96188,5
96190,59
96196,5
96197,1
96199,1
96202,2
96203,5
96205,27
96206,3
96207,16
96211,2
96214,46
96218,14
96221,4
96222,117
96224,6
96226,3
96227,1
96228,1
96229,7
96230,7
96232,1
96233,2
96235,2
96236,2
96239,2
96240,3
96241,7
96243,2
96244,3
96245,4
96249,15
96252,13
96253,1
96256,1
96258,3
96260,3
96263,6
96269,22
96271,11
96274,1
96276,9
96277,5
96279,4
96283,57
96284,3
96289,1
96291,32
96294,17
96300,17
96305,43
96307,1
96308,1
96310,34
96314,93
96315,1
96323,47
96324,1
96326,5
96333,12
96334,6
96337,11
96338,4
96339,110
96340,10
96341,5
96343,10
96347,1
96349,3
96350,4
96354,44
96355,2
96357,1
96358,31
96363,18
96364,4
96369,24
96370,1
96373,1
96374,2
96375,33
96380,28
96382,2
96386,11
96389,13
96390,14
96392,3
96393,1
96396,1
96398,2
96399,18
96407,17
96408,2
96409,2
96410,3
96411,11
96412,20
96413,20
96414,3
96416,79
96417,41
96418,10
96419,31
96420,26
96421,19
96422,5
96426,15
96428,1
96430,4
96431,2
96432,36
96434,11
96435,19
96436,9
96442,3
96443,1
96450,2
96452,2
96453,138
96454,5
96457,4
96460,7
96462,22
96465,10
96466,8
96467,2
96473,2
96476,4
96477,3
96478,1
96479,3
96480,2
96481,14
96482,21
96487,6
96489,2
96490,1
96491,75
96495,1
96496,9
96497,6
96499,3
96500,4
96502,6
96503,142
96505,7
96515,49
96518,11
96520,1
96522,2
96526,2
96527,24
96529,3
96532,1
96534,4
96535,6
96541,4
96543,49
96544,1
96545,4
96549,20
96553,5
96557,24
96560,2
96561,30
96568,82
96571,1
96582,3
96585,4
96586,2
96588,66
96589,52
96591,1
96592,6
96594,25
96595,25
96598,2
96601,4
96602,1
96604,8
96607,11
96608,3
96609,79
96610,34
96613,4
96615,7
96616,1
96618,11
96620,3
96622,1
96625,2
96627,1
96628,1
96631,4
96636,5
96646,4
96650,10
96651,1
96655,1
96659,12
96661,11
96662,1
96667,4
96669,3
96671,2
96672,3
96676,2
96682,27
96683,7
96684,329
96685,3
96687,2
96688,9
96690,11
96691,8
96692,1
96697,54
96699,8
96700,19
96702,6
96704,48
96705,3
96706,8
96707,3
96708,1
96709,3
96710,43
96713,1
96714,2
96722,1
96723,7
96726,3
96730,4
96731,56
96732,5
96735,15
96738,1
96740,2
96744,2
96745,22
96746,19
96748,2
96751,12
96755,45
96756,1
96757,4
96759,5
96768,17
96769,4
96774,15
96777,23
96782,5
96785,1
96788,1
96790,5
96793,12
96798,3
96802,5
96803,11
96804,2
96810,19
96813,4
96814,16
96815,6
96817,23
96818,40
96821,13
96822,19
96823,1
96825,2
96826,2
96827,28
96828,35
96831,1
96834,3
96837,2
96840,16
96841,1
96843,2
96844,1
96847,10
96848,1
96849,9
96850,7
96853,29
96858,3
96859,7
96861,10
96863,3
96864,2
96866,1
96867,15
96874,3
96875,3
96877,2
96878,1
96879,9
96880,100
96881,3
96884,2
96887,3
96888,12
96889,1
96895,6
96896,45
96898,64
96900,1
96901,7
96902,12
96905,1
96908,3
96910,3
96911,2
96917,82
96918,6
96919,9
96920,14
96932,5
96933,18
96934,52
96937,6
96945,17
96948,1
96950,18
96953,1
96957,3
96963,2
96964,24
96967,3
96969,5
96970,8
96971,1
96972,3
96973,24
96974,5
96978,138
96980,6
96981,9
96983,3
96988,40
96990,3
96991,8
96994,4
96995,19
96999,20
97000,36
97003,20
97007,16
97008,6
97011,5
97012,41
97013,2
97019,13
97021,49
97024,4
97026,5
97028,4
97033,36
97034,7
97036,16
97039,3
97040,5
97041,6
97042,42
97045,10
97046,2
97047,43
97049,11
97051,1
97052,4
97057,8
97061,10
97062,57
97064,2
97066,74
97068,8
97069,1
97073,3
97075,27
97076,2
97077,12
97079,4
97080,46
97081,15
97082,5
97083,3
97085,31
97092,3
97095,17
97096,6
97099,1
97104,1
97106,84
97107,1
97108,3
97112,3
97113,2
97114,3
97117,24
97119,4
97123,3
97124,6
97125,2
97127,5
97128,33
97129,2
97131,5
97140,3
97142,19
97144,1
97145,4
97154,7
97156,1
97157,5
97159,1
97161,3
97163,36
97164,2
97167,1
97169,62
97173,12
97174,4
97177,1
97178,6
97180,19
97181,10
97182,4
97187,27
97193,2
97194,29
97196,13
97201,31
97204,8
97209,1
97210,6
97212,16
97214,4
97216,94
97221,57
97222,2
97223,5
97226,12
97227,2
97228,2
97230,5
97231,1
97233,5
97234,6
97236,4
97237,1
97239,2
97240,3
97245,2
97246,11
97247,43
97251,11
97253,1
97256,13
97260,3
97262,14
97264,5
97265,11
97266,2
97267,16
97269,6
97273,5
97278,2
97279,7
97280,1
97283,42
97284,5
97285,31
97287,2
97289,8
97292,32
97295,1
97296,1
97298,2
97301,2
97302,5
97304,2
97307,5
97312,9
97313,2
97315,2
97316,30
97318,15
97319,7
97320,5
97322,1
97326,1
97329,2
97343,25
97344,2
97345,29
97347,5
97349,2
97352,2
97354,4
97356,5
97357,6
97360,2
97362,4
97363,3
97366,26
97369,15
97372,4
97373,69
97374,14
97378,19
97380,29
97381,2
97385,1
97386,5
97397,3
97400,4
97408,62
97409,6
97412,5
97414,11
97419,1
97421,37
97423,2
97426,15
97427,1
97429,4
97430,8
97432,5
97434,1
97435,10
97436,36
97437,4
97440,6
97441,15
97443,81
97445,3
97449,8
97451,3
97452,49
97453,53
97456,4
97459,1
97462,3
97464,29
97468,4
97471,11
97475,1
97476,9
97477,5
97478,5
97482,31
97483,1
97486,5
97489,21
97490,1
97494,3
97496,12
97507,1
97508,1
97510,4
97512,3
97513,13
97515,11
97517,1
97520,1
97522,10
97526,1
97529,72
97530,2
97532,1
97536,6
97537,1
97544,4
97546,58
97547,4
97550,23
97556,8
97557,28
97559,1
97560,45
97561,366
97562,1
97567,5
97570,7
97574,56
97576,4
97577,37
97580,18
97582,6
97584,1
97588,2
97591,21
97594,177
97595,1
97596,17
97598,2
97599,101
97601,59
97604,47
97607,7
97616,1
97620,2
97621,6
97622,30
97624,3
97630,1
97632,19
97633,4
97634,56
97636,2
97637,44
97638,2
97640,1
97642,1
97643,8
97644,2
97646,22
97648,2
97650,1
97654,1
97655,2
97656,1
97657,2
97660,2
97661,16
97662,9
97663,2
97664,25
97665,18
97666,10
97667,6
97668,7
97669,1
97670,3
97671,4
97674,3
97675,2
97677,16
97679,1
97681,5
97682,1
97683,4
97684,4
97685,47
97686,2
97689,1
97690,1
97691,4
97692,4
97693,5
97696,20
97697,1
97698,1
97699,2
97703,36
97704,2
97706,1
97707,2
97708,1
97709,8
97710,1
97711,8
97712,45
97714,2
97715,44
97720,5
97721,2
97722,7
97723,2
97724,12
97727,281
97728,1
97729,18
97732,5
97733,1
97734,1
97736,2
97737,1
97740,12
97741,1
97743,4
97744,4
97748,27
97749,4
97751,61
97752,1
97753,9
97754,4
97755,35
97756,16
97758,8
97759,1
97760,1
97762,7
97763,1
97764,9
97767,4
97769,5
97772,1
97774,3
97777,1
97778,112
97779,22
97780,1
97781,4
97782,31
97787,4
97788,2
97789,2
97791,1
97793,4
97794,4
97795,53
97798,2
97799,8
97800,1
97801,1
97802,1
97805,4
97806,6
97807,6
97809,2
97810,48
97811,1
97813,3
97814,2
97815,22
97816,2
97817,49
97820,8
97824,3
97827,193
97829,9
97831,2
97832,1
97833,8
97835,3
97836,2
97837,23
97841,6
97846,14
97847,10
97851,26
97854,1
97855,10
97857,12
97861,56
97863,2
97864,3
97870,7
97871,1
97875,3
97876,5
97877,9
97878,4
97881,2
97883,4
97893,2
97896,48
97897,15
97898,12
97902,5
97903,5
97906,3
97907,13
97908,6
97909,77
97910,10
97911,3
97914,2
97915,13
97916,6
97922,2
97923,5
97927,30
97928,1
97930,1
97931,3
97932,3
97933,6
97935,2
97936,1
97937,2
97938,1
97940,21
97942,10
97943,2
97946,24
97952,16
97956,26
97958,7
97959,18
97963,1
97966,1
97968,6
97971,3
97972,6
97974,1
97979,59
97982,1
97987,9
97988,3
97990,4
97992,6
97993,37
97996,78
97998,7
97999,4
98000,72
98001,8
98003,1
98005,51
98010,49
98013,5
98014,5
98016,19
98018,3
98019,1
98021,45
98023,1
98026,78
98027,10
98030,2
98038,3
98041,1
98042,1
98047,4
98051,13
98056,12
98058,1
98059,3
98060,1
98062,28
98064,55
98065,3
98068,1
98072,3
98073,24
98075,1
98083,158
98086,4
98087,9
98089,2
98091,17
98092,1
98093,1
98094,3
98096,2
98097,2
98098,2
98100,112
98101,1
98105,3
98108,1
98110,7
98111,2
98112,75
98115,2
98117,6
98118,2
98121,14
98122,2
98126,4
98127,13
98131,63
98133,6
98135,1
98137,1
98139,1
98140,15
98141,6
98142,12
98144,18
98146,1
98147,46
98149,5
98151,4
98152,10
98153,1
98156,7
98157,2
98162,5
98164,3
98165,21
98169,13
98172,1
98173,5
98174,5
98176,2
98179,2
98180,1
98181,10
98183,1
98185,26
98186,1
98187,4
98191,6
98193,6
98195,1
98199,8
98201,4
98203,16
98205,50
98206,5
98207,7
98209,33
98210,24
98212,5
98213,7
98215,15
98217,20
98218,32
98222,3
98223,9
98226,7
98227,26
98229,8
98230,25
98232,9
98238,6
98239,2
98240,4
98241,36
98246,1
98247,5
98248,38
98252,1
98253,2
98257,3
98258,2
98259,14
98260,68
98261,2
98262,2
98266,66
98267,50
98269,2
98271,1
98272,2
98273,27
98276,22
98278,2
98280,6
98281,1
98282,8
98283,3
98284,22
98286,2
98295,3
98296,4
98303,6
98306,20
98307,38
98308,1
98309,1
98311,35
98313,1
98315,15
98316,1
98321,2
98322,10
98323,49
98326,1
98327,19
98328,2
98331,20
98335,105
98339,381
98340,1
98345,1
98346,5
98348,15
98351,3
98353,6
98354,2
98359,2
98360,1
98361,68
98362,2
98364,10
98367,17
98369,1
98370,33
98371,3
98374,5
98376,5
98377,3
98378,8
98380,5
98384,4
98389,1
98390,3
98392,23
98393,76
98394,5
98396,1
98399,2
98402,4
98405,10
98410,2
98415,15
98416,2
98420,8
98422,116
98427,11
98431,2
98435,2
98436,3
98445,2
98448,3
98450,1
98451,1
98455,3
98457,1
98461,3
98463,15
98464,1
98467,6
98468,51
98470,3
98473,2
98478,10
98479,21
98484,2
98485,1
98488,20
98489,6
98490,3
98491,3
98492,1
98494,5
98496,3
98502,2
98504,20
98505,16
98506,8
98508,5
98511,1
98514,2
98515,2
98520,13
98521,3
98525,95
98526,31
98527,2
98528,1
98530,85
98537,17
98539,189
98541,1
98546,32
98549,3
98551,3
98559,2
98567,35
98568,2
98571,23
98578,10
98580,23
98582,1
98583,21
98587,9
98588,3
98590,1
98592,28
98594,1
98596,27
98597,12
98598,1
98599,1
98601,1
98602,3
98603,1
98604,2
98605,33
98606,1
98607,8
98610,3
98614,7
98615,8
98616,24
98619,8
98620,2
98622,33
98624,28
98626,4
98627,34
98629,4
98633,11
98634,1
98635,1
98638,111
98640,34
98642,25
98649,16
98651,11
98656,2
98669,2
98670,1
98671,16
98673,1
98675,12
98676,3
98678,6
98680,2
98681,2
98682,1
98690,1
98695,5
98696,22
98698,3
98699,4
98702,28
98703,4
98704,126
98705,27
98709,1
98712,14
98713,2
98715,3
98717,6
98719,13
98720,1
98721,2
98722,66
98723,5
98724,5
98725,1
98727,2
98730,1
98731,12
98732,9
98733,4
98734,10
98735,13
98736,4
98737,1
98738,12
98740,48
98742,46
98743,6
98745,2
98747,2
98751,12
98752,10
98756,10
98762,11
98766,16
98768,1
98771,21
98775,16
98779,23
98780,1
98782,4
98783,1
98785,18
98787,4
98788,5
98792,27
98793,2
98795,1
98797,20
98801,1
98802,1
98805,3
98808,4
98809,9
98812,134
98813,2
98814,1
98817,7
98819,17
98824,6
98827,7
98829,1
98832,42
98837,28
98838,1
98839,2
98840,50
98842,15
98844,1
98845,5
98846,40
98850,2
98853,1
98854,1
98855,53
98856,2
98857,1
98859,3
98860,8
98861,13
98862,96
98863,89
98865,70
98867,36
98868,8
98871,4
98873,5
98877,26
98878,2
98881,8
98889,1
98895,24
98897,1
98902,28
98904,74
98905,1
98907,37
98911,40
98916,1
98918,12
98920,1
98922,8
98923,2
98925,1
98926,13
98929,30
98931,3
98932,14
98936,10
98939,14
98940,1
98941,19
98942,6
98943,9
98946,4
98949,20
98951,2
98954,342
98955,10
98956,1
98957,3
98958,8
98960,8
98961,3
98963,1
98964,9
98966,6
98969,4
98972,12
98974,1
98975,2
98976,18
98980,3
98981,1
98983,2
98989,2
98992,4
98993,5
98995,1
98997,12
98998,4
98999,1
99001,3
99002,17
99004,3
99005,131
99006,1
99007,46
99008,1
99010,10
99011,2
99014,3
99016,56
99017,1
99019,41
99021,2
99022,8
99030,25
99031,13
99032,24
99034,2
99036,10
99037,2
99041,259
99042,3
99044,1
99046,51
99048,2
99050,4
99052,3
99053,32
99058,32
99059,12
99061,17
99068,1
99070,2
99073,1
99075,1
99076,14
99077,1
99079,9
99080,28
99084,1
99087,4
99093,4
99094,1
99095,6
99096,1
99100,48
99101,50
99104,1
99105,1
99107,11
99108,52
99111,9
99114,9
99115,13
99116,6
99118,6
99119,1
99121,4
99123,1
99125,1
99127,1
99128,8
99129,1
99132,1
99133,1
99134,3
99136,8
99137,5
99138,3
99139,177
99140,2
99141,2
99142,6
99143,53
99144,9
99146,29
99155,13
99157,8
99159,225
99161,206
99162,163
99163,4
99164,8
99165,19
99167,7
99168,1
99169,10
99172,10
99174,6
99176,1
99178,1
99179,3
99182,8
99186,63
99187,73
99189,5
99195,11
99198,10
99199,7
99201,6
99204,2
99205,7
99206,3
99208,2
99209,5
99210,2
99214,1
99220,3
99224,2
99225,34
99227,1
99228,1
99230,3
99232,5
99233,1
99235,45
99236,1
99237,8
99239,40
99241,4
99244,8
99245,3
99246,2
99248,38
99249,6
99251,10
99253,15
99254,1
99255,22
99256,80
99257,3
99264,3
99266,49
99267,3
99269,9
99275,3
99277,1
99279,1
99282,1
99285,2
99287,3
99288,3
99289,1
99290,9
99291,101
99292,8
99293,1
99296,12
99298,65
99300,4
99304,5
99305,35
99308,2
99310,53
99313,1
99314,14
99317,17
99318,418
99319,29
99322,13
99323,350
99324,99
99329,14
99330,36
99331,3
99336,37
99338,2
99341,3
99343,1
99346,1
99347,30
99351,6
99353,9
99354,12
99358,6
99359,6
99360,17
99361,10
99363,20
99365,2
99366,61
99367,14
99368,37
99369,30
99371,19
99372,5
99373,21
99375,37
99376,52
99377,109
99380,2
99388,3
99391,2
99394,33
99395,29
99396,1
99397,55
99398,17
99399,2
99402,38
99403,10
99405,1
99407,82
99409,25
99410,9
99411,29
99412,2
99413,1
99414,3
99415,80
99416,85
99421,9
99422,8
99423,1
99426,43
99427,42
99430,1
99431,133
99432,3
99435,2
99437,3
99439,6
99440,1
99445,45
99446,7
99447,33
99448,55
99450,1
99451,6
99452,2
99455,1
99456,1
99458,5
99460,3
99461,10
99462,7
99464,15
99466,50
99469,1
99471,6
99472,4
99473,2
99474,10
99475,2
99478,3
99480,41
99481,1
99483,25
99484,10
99486,1
99487,2
99489,7
99490,2
99493,1
99495,2
99497,9
99498,4
99500,15
99501,4
99502,6
99503,8
99504,5
99505,23
99506,4
99508,135
99513,1
99514,2
99515,3
99519,2
99520,1
99525,5
99531,6
99532,3
99533,14
99534,14
99535,11
99538,1
99542,80
99546,14
99547,6
99548,5
99549,58
99550,5
99551,1
99555,9
99556,4
99557,8
99559,2
99561,3
99562,3
99565,6
99567,2
99575,8
99578,2
99582,1
99583,3
99589,17
99590,4
99592,41
99594,6
99595,43
99597,1
99598,5
99605,5
99608,8
99609,6
99614,18
99615,1
99617,49
99619,8
99620,1
99623,11
99625,6
99631,38
99633,16
99635,4
99636,9
99637,77
99640,34
99641,12
99645,12
99646,3
99649,12
99650,3
99652,7
99653,69
99654,79
99660,2
99661,3
99662,14
99663,21
99664,8
99670,22
99671,1
99675,32
99679,1
99680,3
99685,2
99686,38
99688,15
99689,1
99690,9
99692,10
99696,13
99697,2
99699,1
99702,1
99704,1
99705,2
99706,8
99707,2
99713,1
99716,27
99717,9
99719,4
99721,3
99722,1
99723,2
99724,2
99728,5
99730,4
99732,8
99735,76
99736,5
99737,2
99739,13
99741,33
99742,2
99745,115
99746,54
99747,1
99754,7
99755,11
99758,2
99759,8
99761,2
99762,6
99765,7
99771,5
99775,24
99779,3
99781,2
99782,32
99786,3
99789,3
99792,47
99794,4
99797,3
99803,110
99804,26
99805,3
99806,2
99807,8
99810,10
99813,5
99815,4
99817,27
99819,11
99823,9
99825,1
99826,21
99827,80
99828,4
99830,11
99832,17
99838,19
99840,1
99842,3
99843,239
99844,1
99846,2
99849,1
99858,8
99862,9
99864,19
99867,84
99868,3
99872,19
99873,17
99874,2
99876,17
99878,57
99883,15
99884,33
99885,19
99889,36
99890,4
99891,2
99896,47
99898,14
99900,2
99901,2
99904,1
99905,1
99906,1
99909,5
99912,12
99914,2
99915,9
99918,48
99920,2
99923,97
99925,44
99928,16
99929,1
99930,3
99931,10
99932,1
99935,2
99938,2
99939,7
99942,16
99947,6
99951,2
100000,3
100008,3
100009,15
100010,1
100013,30
100016,3
100020,56
100024,2
100025,7
100031,7
100033,8
100035,4
100038,8
100039,20
100040,2
100049,1
100050,7
